term_str,0,1,2,3,4,5,6,7,8,9
apparel,0.004502129535555092,-0.005789422847303211,-0.011079137509636372,-0.010602407514538828,0.009551614785011542,-0.00707655742360111,-0.03846170318354473,-0.008867619848132278,0.00835438089361464,0.013923747482779664
install,0.017524451523171045,0.00011651294568455155,-0.019771971118607685,0.011563005768011381,-0.008482151150388723,0.019609403022685667,0.02635507502698789,-0.06402969355357248,-0.00826204384976702,-0.06293722362113972
installation,-0.003680650165259658,-0.003999035812840793,0.010277823380136882,0.050816814196875316,0.028535074618132854,-0.00974929251055917,0.012449940937062047,0.014687696877801418,0.00441343896938083,0.026398679642939422
climb,0.03669004959635761,-0.02556601573762784,0.003169641028953324,0.0010123939970330402,0.023187940511527016,0.006600637812379825,0.020000603203603196,-0.018566102376455,0.039134939597521866,-0.04858076068722468
uprising,0.0054708957727351475,-0.01602177111775934,0.002967259783807686,0.05392727881443416,0.04398941052201648,0.025188839422424763,-0.004640120512672652,0.01903795273547583,0.020178464979544748,0.0006240797454642318
plain,-0.05186140892811789,0.061127237460937955,0.12902499986149193,-0.04283684177517919,0.008175819359261604,-0.02645111922373843,-0.010121474436077544,0.004349806864382589,-0.04172007044496219,-0.05895076878495878
relieved,0.013754876999004085,-0.017321524136100025,-0.008874765363306626,-0.00965164761108082,0.008950089612365564,-0.024818722406813015,-0.018360861515938156,-0.02171770797721475,0.011353556120240511,-0.006734011682388138
campaigned,-0.030504320890557185,0.00824780924290633,-0.06686984274865723,-0.055856514275623395,0.02065492352419978,-0.028111118482995405,0.040115204885147,0.02580329145339099,0.020947256116765196,0.01754120861887093
measured,-0.01604196447592745,-0.027078615946014788,-0.021412565013111774,-0.019869022086992788,0.007436394876589024,-0.04581461745002759,-0.06426578239870573,-0.019376758986563544,-0.012451940340050115,0.004274175034173677
generic,-0.0064233247154844774,-0.020297342043912203,-0.006785720187514904,-0.007110121093366061,0.001432706279252354,-0.02633490936995064,-0.025264262306135044,-0.015645505970611706,0.00833771917518042,0.007775934474952737
bonus,0.02258326207147051,-0.015847020795745504,0.007182904906488759,-0.0009617356162321929,0.011020073900448967,0.011054778751531375,0.0007307978350281182,-0.007637124939420471,0.007577648557281823,0.011174076237267334
certified,0.009106365319357984,-0.020877482855364077,0.0039041230686056865,0.008355899942764514,-0.07609882085894541,-0.0031058040118741746,-0.005280252943685025,0.04959174849103981,0.013559228418896133,-0.00402996342247935
delighted,-0.004113161688034565,-0.024182394290400026,-0.012165374571026845,-0.009262071696179468,0.01491089180774146,-0.0247255951704003,-0.022274872075771942,-0.01434583214514941,0.004030619339012156,-0.04140147569759848
measuring,-0.019125614540820537,0.0901844531749747,0.12660433348115407,-0.036476889187038244,-0.001651460321193005,-0.04382478173663265,-0.004436412561875809,-0.011156358326381238,-0.0030215737243013048,-0.008118161255180568
metro,0.0358638854214157,-0.029952443177688394,0.0042621624910387495,0.0017284254478633725,0.014247281840673639,-0.008639481508337108,0.028241276965268177,-0.022584484718719832,0.027377332858849572,-0.04632824978108543
penned,0.014267998667444439,-0.005972327443887054,-0.027966266657950014,-0.01443518641068299,-0.02287185392057981,-0.037864491442200165,-0.07038815829095178,0.0033493026737483715,0.023829205945952767,0.00448303243364894
bonds,-0.008187457852276066,0.04043539213253311,-0.06390894298432208,0.003089775712511107,-0.03684993293467225,0.05167976294626909,0.05811019086777231,-0.09174665140471186,-0.0028260632997198455,-0.01239246625598839
rattled,0.006887831155283446,-0.022638184568565537,-0.013752469831770182,-0.020042575649454223,0.019354868206298406,-0.011846156670925964,-0.0289965279194412,-0.007525072287614498,-0.04223981764783447,-0.04229071701883841
genetic,0.061924427183279,-0.013150768975827485,0.013237193889516437,-0.0050738492904148355,-0.03718338849666953,-0.005521871394735945,0.0006634510790491314,0.007862935140500838,-0.03921626873596087,0.07090833453128358
penis,0.035859205257809224,-0.015386465676043326,0.000741540443218971,-0.011184113005038894,0.04423763021932179,0.0631782073059095,-0.017031607551073313,0.005541160519758736,0.016258654557630377,-0.03676466455910153
delicious,0.033675869671360346,-0.007890543687904063,-0.0018547844113898835,0.009205975707116431,-0.10174830147110453,0.01304648812446928,-0.021517899185399765,0.07963421529647186,0.024788796685721787,-0.00506543375255013
recurring,-0.006538099466213807,-0.022391615219463437,0.01812861859600997,-0.007072703055365521,-0.00048709869496423166,-0.013696486477872227,0.010003471022402788,-0.00357000810322327,-0.02524174794154836,0.026936587720048477
contestant,0.05051671275446247,0.007810170143868097,-0.03307416629250518,-0.02195434190196101,0.0412737911366299,-0.009078142130424752,0.0603362277381073,-0.0074043898930022806,0.050514893438704044,-0.05712123679058174
genetically,0.023480945418127244,-0.008059859355764984,0.002753959965426776,0.0023473011999452452,0.006380899386734752,-0.012242819796475363,0.00849948142134618,-0.013404758785766422,0.011064802441986222,0.0019352199480613236
malls,0.005081793583496876,0.01148763231361663,-0.01674927910121161,0.014784939805260102,-0.018999692817277425,0.030538279372268443,0.008731468336943505,-0.056191211797551564,0.0047111422249143725,-0.006901779108288926
viciously,-0.01902769303979813,-0.030264054150335583,0.01643143960291608,-0.028217668731916515,0.03270196474295602,0.036518070214539025,-0.03975499594365916,0.004908073471710725,0.02020508681197638,0.02871470315491372
breakout,-0.007575755422707688,0.005117572372640928,-0.018023446034402944,0.04574119034354323,0.029023490987195755,-0.02704394301287832,-0.033432620446686975,0.009820233249010062,0.0009696092482690306,0.015667120886989634
misogyny,-0.025721706903844527,-0.04749609185046353,0.016550866385876852,-0.025175035476582116,0.0216910109228678,0.026442589172466602,-0.005677260697361142,0.019929815557836423,-0.09489821285414189,-0.03617840998718951
recuse,-0.030783209896322772,-0.0147527702871393,-0.06168143943561822,-0.049563923737695775,0.024160484050979984,-0.051726852990142715,-0.06289187651037362,-0.009991118562792552,0.03336326352564085,0.017390066141578536
respected,-0.031990566459897285,-0.05971492716770719,0.023367068130652854,-0.0054623939112470295,-0.03182300021259285,-0.00019977962850366196,0.009275769570845435,0.030109383838019577,-0.025562782927381268,-0.021772045232681184
daycare,0.022964694271522635,-0.007125063487552496,0.002828603554066333,-0.002356903653614388,0.00957993258626277,0.006757057155447438,0.004802612201060082,-0.00752186197361752,0.0044895740756015125,-0.002044505025928426
rumored,0.011923354636816905,-0.02213831183207451,0.005964740991905931,-0.008877976593943768,0.01490795365246287,0.01874320899868344,0.0033072549683421507,-0.0013387206161511575,-0.022841733469865295,-0.01931276192296804
wholesale,-0.017865695805293038,0.0018433018365645215,-0.026277443510935528,0.004543312557865588,-0.021462792497224593,0.013630187036252477,-0.02261729768113153,-0.062068313000430364,0.0028333916191988196,0.0004224939148986034
navigate,-0.0050158548297510736,-0.02426772253578597,-0.004730091986191273,-0.010479993723980044,0.014379701290540324,0.007793427305440656,-0.03867808615502834,-0.007519357010963305,0.019744872043926772,0.008537881032271545
depth,0.014276663875503056,-0.020065107191258546,-0.003226662935599727,-0.007848734021775779,-0.002043006237842224,-0.03892936379270227,-0.02247612427964303,-0.023760929481318274,-0.01006428765492258,0.03769209473488044
rundown,-0.0002727514297900833,0.006336757956092391,-0.016558819387825396,0.01670960192318241,-0.018826405334481953,0.021236088117338747,0.02012374068488369,-0.06099490935718548,0.012887631003911921,-0.02924217210809835
remotely,-0.004702928334650807,-0.03344189759019748,0.004466449797203071,0.0034841329381141146,-0.032756178020807075,-0.007057789943928346,0.005368278074281354,0.023287108482250088,-0.0040387274732428735,-0.03737090737273948
certificate,0.006083451597204064,-0.02449966779047803,0.004679062291600673,2.5854410026255472e-05,0.0010422741196971577,-0.021004900276571564,0.012438287638338565,-0.00941218378062933,-0.02200584322360017,-0.015832862563704555
bullying,-0.0009812432661446453,-0.04309091447704076,0.012895894054971381,-0.006184641128492742,0.007068763839591441,0.009980993754030457,0.010116772119864063,-0.00453609714461438,-0.02389491926425231,-0.014736600539799203
warmer,0.010879484750305196,-0.009041582443258513,-0.01115294815848182,-0.007493824988683884,0.010372101776358184,-0.01957545555331502,-0.031903485563122294,-0.015579745434138115,0.016443829932658433,0.007147980654332752
consciousness,0.005906885259491721,-0.012515528404238765,-0.00045489513346918544,-0.0037830171791958804,-0.027165658896926424,0.019333922065939094,-0.013688453100322021,0.034601986896339525,-0.016825282811526447,-0.01745502184917982
boos,0.00822449626898151,-0.011287129336635757,0.0005426525948793631,-0.005134425179968943,0.01035287957202358,0.006021544536090333,-0.0014884699019654729,0.00045133002859806283,-0.018618363291655185,-0.0166441396770159
manifesto,0.010666654171435403,-0.021538387530877213,0.019593958590227986,-0.0073130939891700095,0.01630654668358364,0.019389096364098173,0.012928891070768906,-0.006407199583413941,0.01912245476443087,0.00963264813858782
workout,0.02667324473110406,-0.011442803765936713,0.007984755709273022,-0.0017252900042472182,0.006743165793503897,0.0032800570988387127,-0.0009584144564227656,-0.009561883097024746,-0.0028492771878804923,0.03236248250435525
boon,-0.015318517342808887,-0.023740215577849038,0.005854462136448429,-0.014195161535698966,0.010353369999227363,-0.00680951983731284,-0.02675062061612373,-0.01033796821256212,0.02555087591985176,0.02744201043463715
devastation,0.0151858185722711,-0.013739572812433768,0.00037362520711647554,-0.006643624875554544,0.014470033944007523,0.011892156081376162,0.0019217367519965155,-0.0008300606776670115,-0.016828092463452023,-0.028414956437752215
24hour,0.017225900546595237,0.00947995336930178,-0.005666716049986068,0.05468856532888944,-0.0027859638969264986,0.014478476602305923,-0.019392324885285833,0.0506331249081006,0.0016636550029759825,0.02399811536336186
deposition,-0.02502078341085206,0.022729150598539322,-0.10245117820081376,-0.07381929463642692,0.03926449884713178,-0.0570857751271393,-0.03353000180604578,0.010546236959215458,0.04659509045303571,0.008924506799865962
vindicates,-0.035571512714473806,0.014120017433707081,-0.028915058256601355,0.11651253565935468,0.033132517779296454,0.017019922360230453,0.004432228232519028,-0.002370041492378176,-0.0587024085774377,-0.03032289156672725
resisted,-0.02295321847710276,-0.004091522329494789,-0.03806832471819044,-0.002154533124809067,-0.014357032545972892,0.0013232038757975228,-0.0638660110958084,-0.06885798344113885,0.017381907986687713,0.01378594285311406
digs,0.025575560097016625,-0.011377021714793671,0.005145471708156446,-0.008438048917058521,-0.00307823284774708,0.08832271108970857,-0.041795929297210176,0.04420731469377012,0.02852421357657235,0.01711500557772094
gala,0.013776231966224784,-0.009386610677167355,-0.027821569736188302,-0.014786003689283587,0.015667716557909765,-0.051638644759276944,-0.054282718405654656,-0.03155713927744255,0.030509749752324296,-0.010903896906836776
warheads,0.009192161246292893,-0.009009481942909053,0.0024053701349785947,0.0032020159718337267,-0.0381022711930969,-0.0017959907295946225,-0.002784054546126789,0.023828325388026726,0.002149708623944633,0.004184366541744025
cambodian,0.014980508559853443,-0.012822986847702061,-0.017048621815830126,-0.0012234421985480033,-0.023113264849289373,-0.0266803377786849,-0.025412589367374085,0.0077242779657484,0.041273615386228237,-0.040541229871425916
resisting,-0.017630434745406886,0.011204308971844964,-0.02035581118897703,0.07199498092918548,0.0006322870172621847,0.013655941060527067,0.01711832493437678,-0.03737006086880263,0.0036381848159812427,-0.01372884943799366
firefight,-0.012722612869814675,0.026078067487834988,-0.035991845373759525,0.03267083140287213,-0.08537722548526107,0.0583166795873708,0.011927033223444733,-0.07736326538002312,0.005437474249762093,-0.022446763981372103
measles,0.16047816550772878,-0.051957805442886786,0.030580078141339465,-0.05319680207497745,0.017946455860979666,0.09419236439549672,0.007460949140756228,0.007687059905559805,-0.1815928457869595,0.04006060499872887
generate,-0.013785942616942784,-0.04377165345030327,0.00014123897594725757,-0.00509005894860403,-0.002223917949868191,-0.036013821908054654,-0.012172135492450822,-0.023298367452886506,0.014369996723197215,-0.00013419029039942054
penny,-0.019812117055259336,-0.0268486784414006,0.006259749057946364,-0.011496849606609495,0.004306859060801631,-0.02280433370691786,-0.018727097510992073,-0.0144198284249244,0.023208200816269356,0.02271094741373723
certainty,-0.02415427935276732,-0.03795207310553808,0.005090675622401099,-0.01496199168735201,0.013255894151893583,-0.018624215873110184,-0.01657927297010193,-0.011652086029571853,0.009285802744566108,-0.013068162962572957
continent,-0.01597060921982185,-0.016467724738594865,0.02291956616905005,0.04577702609371087,0.041414695002168704,0.00710179533401234,0.01974898153392922,0.01591633308488174,0.03925193770496072,0.019310511091238172
categories,-0.01935143595321045,-0.010666348797907817,0.01237566807013858,0.05154699099437923,0.02805516600742276,-0.00489044281664152,0.01198403167422007,0.01779934067110509,0.010854528866849887,0.02051550577298836
rubber,0.0072463775419968224,-0.021011295346883754,-0.0013947603754953866,0.003054399192018013,-0.06996425352066821,0.00273465493637733,-0.009297845062044894,0.05668760681682996,-0.00866227214188858,-0.032753840870306396
resolving,0.007097205422141632,-0.016105697508238283,0.00028149161996257306,-0.0032284991219249824,0.007551814496687126,-0.00520300449070046,0.008885368083661367,-0.003944251172884447,-0.017485374272935925,-0.03334333640988541
nationalists,-0.01523726156421374,-0.045401515378339884,-0.00804001552022524,-0.004017161109071587,-0.06966189832950764,-0.02043383492038024,-0.034285140478454455,0.04413782637104504,0.007768175255456972,-0.03515134935887219
recruitment,0.01639001309697093,-0.01521011338064273,0.004574567114934886,-0.0019114275200551652,0.010459903389993667,0.009564417167221645,0.00814088598081309,-0.007638697559499217,0.010625521456692454,-0.012806986736144445
booed,0.03651153089041215,-0.022104329451334486,0.0003121447977836594,-0.0110565853733245,-0.04830337832794325,0.038079632390743134,-0.017038582828822212,0.06093971654400659,-0.045382056958341,-0.03930591038979058
viable,-0.0124317201504661,-0.019650726762798363,0.000464122030338892,0.0654027543903037,-0.05457391236157467,-0.013998823671995743,-0.004465618247743467,0.0708611502290477,0.015146893229472352,0.0007296092976558507
runway,0.037095114220638256,-0.03743787953920739,-0.0003292998438846863,-0.03111909757644862,0.03699374217436997,0.03489308656967386,-0.017725857689370968,0.014775319800474368,-0.13998879951829243,-0.05404394189057021
conscience,-0.009285553074588376,-0.039472793809920186,0.003793571912153099,-0.010938512238045869,-0.026656940944581296,0.010243183820831395,-0.008611743263388233,0.03857122933889828,-0.07778727812535753,-0.04526135455008402
wasting,0.005269827528887176,-0.015206328743140244,-0.0007680579314073285,-0.0123505658480099,0.01566557368058164,-0.018014790135526728,-0.015825559816417673,-0.017451607752659654,0.032158480833802724,-0.003728689020276837
verify,-0.0080062900624886,-0.018392234731804666,-0.009875727145237396,-0.012411091453140122,0.006173309187655056,-0.02022815653938687,-0.03353008678021571,-0.007629163792225218,-0.021976544604198442,-0.002622961359206672
resemble,-0.0027807722014408826,-0.022114348077802336,0.015908906661433617,0.0026765737868465938,-0.03260209484855983,-0.006029142407002793,0.01016125880003552,0.020064848709695902,0.030099457477295442,0.0043359820064960645
majorities,-0.04789780612992761,-0.0029914840949257218,-0.018876885235999927,0.013528122227751857,0.04520581853027856,-0.0199994259993189,0.01609959140877843,0.031129260189171105,0.039556841282113314,0.045920736626062546
bogus,-0.004538209488106036,-0.00411993957642555,-0.012603064557078969,0.01601073201524119,-0.019320586020682474,0.03059197942470523,0.01576416755089803,-0.058435317494563904,0.012650130037328334,-0.019307266740417075
fines,0.03479446043749177,-0.033558778120370385,0.0016767179781152551,0.009096151963717769,-0.028746756093983833,-0.024568482669117417,0.028994784384350745,0.001941884582718171,0.036150663557672574,-0.06001999177183113
medicines,-0.003541277930998874,0.025876593845756884,-0.0615617731930356,-0.04486157692491552,-0.01338156082074843,-0.005673024051348181,0.06504572836192064,0.062389222592586197,0.022965200662509965,-0.00026666711764519014
rhetorical,-0.04674606455747813,-0.02758247329971995,0.02239072184788825,0.029306392296263903,0.04509918087768342,-0.009353379141622622,-0.014932429026687032,0.017444586272198925,0.020378918311168007,0.038818263596688975
wrecking,-0.0276648529824926,-0.053618426617183884,0.02094922829764693,-0.018559143625238587,0.011331036652784192,0.006544905622369742,0.011485396151095067,0.007401540030692309,-0.06909306184057253,-0.0292330673891139
maintenance,0.03932239545082487,-0.0173898163492261,0.0024139829533476546,0.0013875062380994132,-0.004864988969926591,-0.050108027461771586,0.019312476632743963,-0.022475808040682704,-0.03692870317787421,0.00610771505391207
whistleblowers,-0.00754840019815257,0.008344930355882895,-0.0719789930144694,-0.05268004101086029,0.0022759077284251234,-0.015229345272363285,-0.09215729709865761,0.02996634896403046,0.04572977791574723,0.017019705039739572
responsibilities,-0.014467173173527357,0.006158394761114735,-0.030073073401649403,0.0073399755210952055,-0.01813468101566054,0.007715254857593145,-0.02062069066900035,-0.06412722616531985,0.01541415062633014,-0.015042384689473026
maintains,0.0019871105570926175,-0.010769204071767855,-0.010924986824900425,-0.010577898513263712,0.01115145276011795,-0.004546884677588502,-0.03514292948461425,-0.009234588851502258,0.014314461419384047,0.000969227796262358
determination,-0.026887168466523004,-0.007244584863985127,-0.026596065551197253,-0.03592831984448302,0.016412136700668913,-0.021092662017158315,0.012388609131048414,0.00748467834956902,0.03130903856452406,0.021171475251617167
sack,0.01384978751018489,-0.007710949252909162,0.00324272167152504,0.0007221901593908088,0.004359373439554997,-0.0030880502111633916,0.0030963051235819625,-0.0072834777947598395,0.0059408141745387255,0.006644407968377704
rewriting,-0.004339982435945712,0.002990151349359292,-0.004664005242873883,0.010463983358067568,-0.0092659043201386,0.0383972066485302,0.019921681386769186,-0.057129292044701616,0.03113393242780002,-0.012686938898596073
maintaining,0.002524576609353692,-0.024129725676559695,0.0029175297995675175,-0.003028337026363928,0.006004015738510653,-0.007483495279360574,0.012942069267465614,-0.005986086635673675,-0.01588732805419742,-0.03492147445651437
fixing,0.0040438818592573355,-0.02229867638773862,0.0005477371330244268,-0.008488198792017078,0.008414483266115247,-0.007094960526154156,0.00594353045126185,-0.00034690626660283764,-0.05046344284038463,-0.03715135158538638
contradicts,-0.0007932314441515838,-0.02615955777647359,0.01971067738044396,-0.017039189574524223,0.02891003112582465,0.06287325191017111,-0.01653260172645635,0.014299980950700054,-0.0010937509952863962,0.017314631712178414
chairmen,-0.04602033217638767,0.031647528519304115,-0.10665096058519911,-0.0195598411875415,0.058759619102486615,-0.06053103851125163,-0.04039692541415465,0.03708608555696673,0.03523742632097498,0.02935306620176686
disagreed,-0.0191080811597285,0.006497828938721828,-0.0416114717344736,-0.002163207451925912,-0.020830551990787413,-0.015196904364981325,-0.06014178519434624,-0.07179591980868893,0.0073134128995699784,0.018608996215292925
fixture,-0.0026189953277761017,-0.009264312134168982,-0.010268203064240606,-0.008570672198429259,0.0030605349144359993,-0.021967834845605785,-0.03062476258263598,-0.012411883479745051,0.005530661421903618,0.010272877295462569
safeguard,-0.024040303720566668,-0.013407146170854844,-0.009198790770501376,-0.027241493727903906,0.010221919254446423,-0.005471004548703905,0.050682724768166994,0.013504895377146628,0.02057656384512525,0.021187995636299292
29yearold,0.03968583566030827,-0.008947499588227699,-0.0038705392883182053,0.007750551906200294,-0.02414258190988546,-0.01711029967017232,0.015268393076348804,0.00844724633047551,0.032205822566118425,-0.04565048048549924
defying,0.0033438164516142177,-0.01962476465876719,0.018766274055291878,-0.0047920161504980945,0.0030968923032272102,-0.0030996684701377346,0.016679966324182546,-0.00842665491975716,0.007084103636332413,0.02126662087792876
saga,0.01229861921209121,-0.03556103559821349,0.009741671124271429,-0.007841597713594163,0.005554048496539216,-0.013651202936799403,0.010248849678110725,-0.00740878981240976,-0.0647573740698594,-0.009484716049206643
financier,0.0174731795767714,0.024544322660440154,-0.0709319209042749,-0.008063936753207782,-0.027056746470435315,-0.009620619735025324,0.02480964220734658,-0.03328611339993875,0.06626440794666413,-0.07373243629268421
disappearance,0.09858645351909891,-0.013815649312554563,-0.005764766396561068,0.005821236586999032,-0.0016632306437262077,-0.017159347168680256,0.03459002873466984,-0.012141505006634152,0.051234418162429,-0.08225528097775317
wreck,0.02515037133712012,-0.04367296045238839,0.026418566513412203,-0.002241677068501885,0.02841300663748885,-0.013333983562190352,0.05182064558481577,-0.02936666986803087,0.07923166891690221,-0.04850390405575536
confess,-0.038846890800918514,-0.008852331929133678,0.0011167123640090295,0.06660440761886532,-0.00031806100479411114,0.023458151783697933,0.022601581487943126,-0.034925770851996704,0.0054561533025180645,0.02229941227643352
rid,-0.06240786035467169,-0.07706841905487125,-0.008767333579251007,0.03951081180357631,0.026496769867141848,-0.05852563980564536,-0.04004419728291881,-0.007997718300893469,0.004943816856996056,-0.015396374641421115
derailed,0.017669754975871626,-0.012437116005794085,-0.014776716335257203,-0.016170266244691582,0.021879069598862343,-0.0025118552702195055,-0.03313537874971473,-0.00943980758686222,-0.008738437165840498,-0.02787545486026586
declares,0.07332824885296667,-0.03863936377065114,0.03676620904451343,-0.040224672473181906,0.09054292111892683,0.21914198698311868,-0.06533569263655864,0.028777430520236506,0.040112204380000634,0.07887610601659012
bolstered,-0.014839176056180538,0.007362201160136635,-0.028615457505874086,0.006557389630504219,-0.024122608222355426,0.004487249946835697,-0.024213847150216225,-0.0629311380896274,0.002176448770434973,0.005875104990851772
persecution,-0.0265746886522175,0.010633712902732382,-0.030751780710127793,0.02497281478950008,-0.050808418222122585,0.055317717198695236,0.017721241506112578,-0.10140266266138845,-0.037221847981730734,-0.021500857438818292
warships,0.023758236814117036,-0.010649398896846317,-0.010795412400708937,-0.01513908165858114,-0.006285881874685047,0.0460990497251434,-0.062167122496361686,0.028312155118110763,0.028306146671972482,0.009147114778819512
directions,0.008766203756993367,-0.007298194047557553,-0.01565407584817442,-0.00320479891049481,-0.029260032514592197,-0.02451272446289694,-0.03396497021384316,0.012739690015625511,0.02537559527511479,-0.012677853542705468
wartime,-0.00533235023278441,0.0016368243354768861,-0.019452511387977687,0.01839241547206087,-0.09879083660596259,0.028708366919820885,-0.008763412093460841,0.008258534291608607,-0.018875771728718457,-0.020200661530484467
wartorn,-0.011211138720178707,-0.025971698400315508,0.01477229222273623,-0.017699717666489242,0.018246998867500256,-0.01200264405666042,-0.00839558567120826,-0.016405869925879394,0.045038391667986115,0.01467587167962507
respondents,-0.052596746764121766,-0.013960163346189993,-0.03310289763287657,0.07331556188835182,0.06150527709603862,-0.02161111993895324,0.0339183196915157,0.06940185303948762,-0.08632668542729412,-0.014175002867814377
performer,-0.004239767750122324,0.008282902522861313,-0.01559862400070186,0.0166438298571315,-0.025686041050071495,0.01690773650410975,0.015470692430201003,-0.05883115156434812,0.0013353224421152007,-0.008521999379006735
genuine,-0.03494827222973106,-0.07027945463534527,0.031261899483582295,3.156930316330868e-05,0.002637015017889036,-0.014331554413248753,0.030876982613214265,-0.011339643309038408,0.007095603329760056,-0.015068697801690265
makeup,0.01244212553837974,0.009835679229944896,-0.027179016880150224,-0.02050017966954708,0.003926335138464747,-0.034211450410589574,0.044215123837528035,0.004141137907557772,-0.0012286880871332046,0.026781843067252918
makeshift,0.02805986696604966,-0.012464098589107577,0.01234852465089757,-0.0015851651076284892,-0.02189112992059011,0.0005985960266610961,0.014578883699536145,0.014551304664000498,0.027870411459876038,-0.007185867243449728
deleted,-0.020654592971608637,-0.04956756519846332,-0.015628820191648116,-0.03125014562051547,0.03526829283454253,0.022096725323229566,-0.0895992774414876,-0.0005482756116830376,-0.015927655477826975,-0.010803078653505094
recipient,-0.022968917316942266,-0.049969466827371745,0.022657027952814265,-0.006507351584082086,0.005160338013440733,-0.008866581204809416,0.028160994764865232,-0.009046108530484645,0.002631163035234137,-0.021966024592986178
breathing,-0.007626984081434145,-0.024804321341731023,-0.0005479096471944915,-0.027139936403507234,0.025753668703464353,-0.027037022685179112,-0.042903842919093986,-0.025467778767482716,0.05340409712114174,0.014200048298811762
penchant,-0.011137879071876328,-0.029234082335527073,0.0033193633785632364,-0.009251147354088548,0.014592415387761643,-0.024430812964206676,-0.008989199878809258,-0.02063108683119071,0.04645489820046814,-0.01406585599180722
delaying,-0.008915843965713603,-0.012148391238164089,-0.035626177723845735,0.026901667768446047,0.0453943147287021,-0.03756943030388412,-0.0681006262917643,0.008270911443558323,-0.03965258849418992,-0.030855214566614556
flesh,-0.013284869571318561,-0.0011989092735371289,-0.00985249290963153,0.015030496416439306,-0.025840286106320214,0.03256411083557749,0.006869011035648754,-0.05325520667553987,-0.0028670290058790435,0.010683279689321435
vest,0.06315850950162466,-0.01377418823770883,-0.0012245202348902125,0.0018575877291052065,0.03260922772207046,-0.007280283531216099,0.0326685524842133,-0.030526941521432135,0.04644182012383913,-0.06958054825703051
missteps,-0.008741756468880422,0.007757588904840882,-0.013595776158874098,0.012110982827350703,-0.021411580540197095,0.042804986650336864,0.003672243135420083,-0.049797708593043936,-0.002679467004982762,0.002292281631444511
majors,0.043334995434432776,-0.005965737869221011,-0.002896393553519361,0.010487261619476997,-0.06707767301971804,-0.014331275550664354,-0.0055929653412719795,0.040886844013690124,0.024794097399462936,-0.005682959277545327
ribs,0.004555830383563364,-0.009731303309067033,-0.009921314611636008,-0.011630744278428189,0.013720821569625254,0.0038035152303489543,-0.04275297612029044,-0.006849683894571956,0.01473759003370674,0.014783837713934888
finger,0.027761870031888708,-0.025832655841710062,0.010711784095792199,-0.0017211285014364609,0.004703939965250794,-0.005498013512026832,0.011339771356745364,-0.01697538631860681,0.001898305270499042,0.019971761601981716
14yearold,0.09171760495213709,-0.01208233013036903,-0.009510180011961245,0.0062867219455058545,-0.0044757957797531235,-0.008768874992311307,0.024008943993761904,-0.003590921712089568,0.054224246840220515,-0.08214871190697326
versus,-0.01782026482437683,-0.05067905216846248,0.029754080887598785,-0.0037569043158693963,-0.0031379047028752237,-0.010173331687763514,0.030349062294494307,-0.014870783689623064,0.012577082101694637,0.018950500649328343
fixed,-0.004350955008335442,-0.017874196259470135,0.004228097107585822,0.055037371336041474,0.021346856008992592,-0.017877558697641873,0.01586794659720677,0.00889502725589055,-0.006942971492990437,0.008598514421165382
confessed,0.011329957867926066,-0.0013317523472733926,-0.0019062743032223048,0.0562072367050366,0.022075715292239645,-0.023760147455442943,0.010343953633533782,0.009222961778916279,-0.01113027665287243,0.014584999601696071
decisively,-0.02712571330394027,-0.041630580110663624,0.008820378644331116,-0.017264923301839902,0.010177083240260796,-0.012552085588205161,-0.019487013985661456,-0.00922644558061564,-0.0033660122055247776,0.0033471727248151235
booth,-0.008075634428966909,-0.02737841361539769,0.015703176245488507,-0.014204054637926386,0.009579959836091785,0.0033320197516820507,0.006271193885912105,0.0046066220951605855,-0.04890986098913087,-0.0041263447281660775
fractured,-0.012760857698215517,0.12436870405585959,0.07751163064392441,-0.05572697522645375,0.011523009887866593,-0.04443228568262522,0.01769054545154086,0.010767373926983266,-0.0018322203148650228,-0.03189899640252826
diabetes,0.05489055766598264,-0.009556292141457244,0.010411802828255065,0.005648981959755879,-0.05745293075751796,-0.059497578814713445,0.007669887406322378,-0.0014930866921875822,-0.042370873574842156,0.08990806451243698
reconsider,-0.005154763071106627,0.013636099444494168,-0.056948551891454584,-0.04337412102732228,0.018236123317943644,-0.027988595144881882,0.08219396054329738,0.025274376929538343,0.01962508879143204,0.0026372146511178603
deadlines,-0.02699140969733033,-0.012961926514889368,-0.0278573198388515,0.004708008716015075,-0.05769105481801396,0.012723491635757448,-0.02909077673603995,-0.02983079366556012,-0.010860224372151332,-0.025271780933213573
robotics,0.028054955910524967,-0.006960656524014138,-0.011827857130494538,-0.011086956167894011,-0.021933964892023115,0.00246548461890651,-0.04213615957874362,0.015945267607351144,0.007801909298387147,0.009031557035530468
fishing,0.11217038433668594,-0.01771723976392872,-0.00039494114410111185,0.00945105842056972,-0.07575525487064803,-0.0619205296986167,0.027770722563000748,0.009025774158922003,-0.00829242989877682,0.005049117525035815
bragging,-0.011914023106425043,-0.03233680962331774,-0.008829941376815226,-0.01058664415069471,0.009304334264914919,-0.025460636281874876,-0.020707486770378116,-0.014000034223472015,-0.0029290232498729663,-0.033147381893522565
garbage,0.05538554272692744,-0.019508684680028626,0.00516239989496827,-0.004192605077069111,0.027724335258513682,0.018909335519875673,0.012007550870167038,-0.018493120256656698,0.025647402975142855,-0.02010355850422088
